date,forecast_var,fold,actual_var,target,log_forecast
2018-10-17,0.00022950597173695847,Fold2_2018,3.1859808599113505e-08,-17.261920540043334,-8.379581508161863
2018-10-18,0.00016769196600997173,Fold2_2018,0.00021159007590204786,-8.460859759353857,-8.693381797199967
2018-10-19,0.0001729700763907463,Fold2_2018,2.947047960310545e-07,-15.037291673052682,-8.662391947266947
2018-10-22,0.0001280673391621352,Fold2_2018,2.0241458648549137e-05,-10.807777648525692,-8.962954345175833
2018-10-23,0.00010164462228103939,Fold2_2018,2.6046908670745243e-05,-10.55561146587591,-9.194027923558563
2018-10-24,8.429252605485269e-05,Fold2_2018,0.0009466003025831398,-6.96263362083959,-9.381217355785441
2018-10-25,0.00026919761856293703,Fold2_2018,0.0003161773623300123,-8.059207228636007,-8.220064806581505
2018-10-26,0.00025735526242121005,Fold2_2018,0.0003148461485254818,-8.063426455832683,-8.265053083575609
2018-10-29,0.0002601917798447271,Fold2_2018,3.0865282512446884e-05,-10.385878548995008,-8.254091584065423
2018-10-30,0.00020054795230728013,Fold2_2018,0.0002163830920353591,-8.438460146967962,-8.51445717618538
2018-10-31,0.0001885950473060895,Fold2_2018,0.00011286528848472292,-9.089315587716202,-8.57590844841678
2018-11-01,0.00016033766354701007,Fold2_2018,0.00011205589390314996,-9.09651275844787,-8.738228569321612
2018-11-02,0.0001397762209032961,Fold2_2018,3.528946722511525e-05,-10.25192601744078,-8.87546783631385
2018-11-05,0.00011479625127562272,Fold2_2018,3.0270592871993276e-05,-10.405333848997799,-9.072351729005504
2018-11-06,9.195537869032546e-05,Fold2_2018,3.978564422600825e-05,-10.132004408579983,-9.294207112808277
2018-11-07,7.711477717562021e-05,Fold2_2018,0.0004487313318523724,-7.709086219356078,-9.470215633300487
2018-11-08,0.00014440234917072623,Fold2_2018,3.2991522931967507e-06,-12.621845003340846,-8.842907063142544
2018-11-09,0.00011094104069521873,Fold2_2018,9.635923507040703e-05,-9.247427318497275,-9.106511662677933
2018-11-12,0.00010780352199657847,Fold2_2018,0.00035578357142155106,-7.941187957431089,-9.135200228440722
2018-11-13,0.0001602598086879173,Fold2_2018,3.5075334419579756e-06,-12.560597490601,-8.738714255375719
2018-11-14,0.00012258649225995125,Fold2_2018,4.706001855040559e-05,-9.96408678047887,-9.00669371785716
2018-11-15,0.0001055356641379346,Fold2_2018,0.00010779990396632924,-9.135233790340152,-9.156461613472938
2018-11-16,9.972514959504311e-05,Fold2_2018,6.7435684477096905e-06,-11.906921329865332,-9.21309266009829
2018-11-19,7.791889925059854e-05,Fold2_2018,0.00029100607627909476,-8.142166410326606,-9.459842025390474
2018-11-20,0.00012470292053950462,Fold2_2018,0.000348936001970263,-7.960622028020552,-8.989576285027242
2018-11-21,0.0001710417096361075,Fold2_2018,1.1573983178458642e-05,-11.366750808204158,-8.673603115203656
2018-11-23,0.000130596562241921,Fold2_2018,4.490756032947203e-05,-10.010904395887922,-8.94339766427145
2018-11-26,0.0001110399693879008,Fold2_2018,0.0002564974529018898,-8.268391823609813,-9.10562033689115
2018-11-27,0.00013159937009440094,Fold2_2018,1.1281681584162034e-05,-11.392330246395066,-8.935748325601223
2018-11-28,0.00010201523550162592,Fold2_2018,0.0005181985385846748,-7.565152110016476,-9.190388388171243
2018-11-29,0.0001748386525643165,Fold2_2018,4.784766331382705e-06,-12.250073367818587,-8.65164699467744
2018-11-30,0.00013414997553846202,Fold2_2018,3.6928876355681324e-05,-10.206516755891387,-8.91655216343733
2018-12-03,0.00010824569733905331,Fold2_2018,0.00017304012666272456,-8.661987044334506,-9.13110693931686
2018-12-04,0.00011389803321406839,Fold2_2018,0.0010849767580955517,-6.82619671332924,-9.080206955315463
2018-12-06,0.0003155368249066532,Fold2_2018,2.305293764699532e-06,-12.980302442911997,-8.061235163597162
2018-12-07,0.00023645984581158403,Fold2_2018,0.0005527213220818072,-7.5006566218308,-8.349732149599282
2018-12-10,0.00029620162458796393,Fold2_2018,3.591540288045158e-06,-12.536929397884794,-8.12447017137869
2018-12-11,0.0002218250349263551,Fold2_2018,5.163681255703881e-08,-16.779030997175106,-8.413621617792845
2018-12-12,0.00016734841853017043,Fold2_2018,2.5227403478192145e-05,-10.587579714670259,-8.695432580425265
2018-12-13,0.0001308110977654083,Fold2_2018,1.1488139661104081e-07,-15.979365574590862,-8.941756277239048
2018-12-14,0.00010053371166562925,Fold2_2018,0.00034735671137335714,-7.965158319367141,-9.205017447253383
2018-12-17,0.00015358916386151077,Fold2_2018,0.00039256490648235503,-7.842808667579373,-8.781229287515936
2018-12-18,0.00020140608072883985,Fold2_2018,1.2034136403942652e-06,-13.630348339344671,-8.510187385837478
2018-12-19,0.0001535101305671527,Fold2_2018,0.00022768242095765742,-8.387558790520192,-8.781743995934592
2018-12-20,0.00016721966218299163,Fold2_2018,0.0002693523221225471,-8.219490287666254,-8.696202267439405
2018-12-21,0.00018602326801469142,Fold2_2018,0.0004285845182697215,-7.755022597206407,-8.589638795221852
2018-12-24,0.00023303376223907617,Fold2_2018,0.0007170829219645396,-7.240319072776239,-8.364327212582268
2018-12-26,0.00032825506276243577,Fold2_2018,0.0024295032295761207,-6.020068474802007,-8.021719621404694
2018-12-27,0.0007344508110834412,Fold2_2018,5.8489815335138206e-05,-9.746657915718322,-7.216387533846197
2018-12-28,0.0005500389001446755,Fold2_2018,1.6659599329552644e-06,-13.305109064355605,-7.5055215547030585
2018-12-31,0.0004078184887366025,Fold2_2018,7.605320137511283e-05,-9.484077444482736,-7.804688363096366
2019-01-02,0.0003159941971344887,Fold3_2019,1.080837147633855e-06,-13.737774680393429,-8.059786708044427
2019-01-03,0.0002356592856969356,Fold3_2019,0.0005833265050542325,-7.446763485404651,-8.353123500758375
2019-01-04,0.0003049764031907733,Fold3_2019,0.001085505792106034,-6.825709232772523,-8.09527615093744
2019-01-07,0.000440307533218915,Fold3_2019,6.168100745174427e-05,-9.69353449531885,-7.728037136062271
2019-01-08,0.00033787060705193546,Fold3_2019,8.744997001910669e-05,-9.344443699334407,-7.99284755514827
2019-01-09,0.0002674917627560881,Fold3_2019,2.1740754356185612e-05,-10.736321977876628,-8.226421785537525
2019-01-10,0.00020372328818932348,Fold3_2019,1.240064157626697e-05,-11.297762346670222,-8.498747915349073
2019-01-11,0.0001550203781729414,Fold3_2019,1.4916312939946539e-07,-15.718225301703917,-8.771953977603232
2019-01-14,0.00011744188903843363,Fold3_2019,3.745075611458686e-05,-10.192483658229243,-9.049566908090908
2019-01-15,9.979280916926319e-05,Fold3_2019,0.0001298612221847973,-8.949044199371182,-9.212414429654949
2019-01-16,0.00010060674914968266,Fold3_2019,5.840354928331218e-06,-12.050718987571708,-9.20429121358595
2019-01-17,7.829654621719929e-05,Fold3_2019,5.712680249571558e-05,-9.770237155712206,-9.455007065554687
2019-01-18,7.096640861210507e-05,Fold3_2019,0.00017482893118954529,-8.651702598200474,-9.553303911018025
2019-01-22,8.832245957329016e-05,Fold3_2019,0.00018503585477727108,-8.594960942057734,-9.334516127393787
2019-01-23,0.00011173508592795822,Fold3_2019,4.3693998869826716e-06,-12.34088488392006,-9.09937979263472
2019-01-24,8.669052527901157e-05,Fold3_2019,2.823358860804129e-07,-15.080168389396212,-9.353165961821755
2019-01-25,6.802207248960599e-05,Fold3_2019,7.099466291304006e-05,-9.552905853987255,-9.595678310022487
2019-01-28,6.621479877630331e-05,Fold3_2019,5.820622610507498e-05,-9.751518231198164,-9.622606573534261
2019-01-29,6.756118610422791e-05,Fold3_2019,1.7632797766359892e-06,-13.248334973641581,-9.602476909869905
2019-01-30,5.495472982158155e-05,Fold3_2019,0.00024670032705410063,-8.30733620871399,-9.80900080581285
2019-01-31,9.005511292588188e-05,Fold3_2019,7.64602626799859e-05,-9.478739394180252,-9.31508870921033
2019-02-01,8.337835326035757e-05,Fold3_2019,2.3176220956773767e-07,-15.27755394966928,-9.392121835522465
2019-02-04,6.575083408161232e-05,Fold3_2019,4.915662551118324e-05,-9.920498918600849,-9.629638201334965
2019-02-05,6.058184491129066e-05,Fold3_2019,1.7494536488260188e-05,-10.953621926450428,-9.711515298697329
2019-02-06,5.1301997169042693e-05,Fold3_2019,1.7390926697705213e-06,-13.26214703489721,-9.877780875374926
2019-02-07,4.3116125535859626e-05,Fold3_2019,9.175187032882081e-05,-9.2964226861821,-10.05161348846504
2019-02-08,5.807623327603142e-05,Fold3_2019,1.4906409261569586e-06,-13.41630437871247,-9.75375404361367
2019-02-11,4.726397837998831e-05,Fold3_2019,3.0706990395607677e-07,-14.996190415096306,-9.95976210904626
2019-02-12,3.930249605926277e-05,Fold3_2019,0.00016326281167659143,-8.720149314010522,-10.144222528147582
2019-02-13,6.22429436720772e-05,Fold3_2019,1.0509374363256866e-05,-11.463242902605884,-9.684465383710009
2019-02-14,5.151000625715323e-05,Fold3_2019,4.930604899762271e-06,-12.220048879715883,-9.873734472912254
2019-02-15,4.431202507356809e-05,Fold3_2019,0.00011746195918647319,-9.04939602840341,-10.024254471392142
2019-02-19,5.725000500281403e-05,Fold3_2019,2.990540881205579e-06,-12.720056290197245,-9.76808282814453
2019-02-20,4.685436921680057e-05,Fold3_2019,4.054512165944063e-06,-12.415680181963499,-9.96846629393134
2019-02-21,3.933510060089683e-05,Fold3_2019,1.2691136145405467e-05,-11.274606749480805,-10.14339329264479
2019-02-22,3.736087447733174e-05,Fold3_2019,3.820696514922658e-05,-10.172492725223135,-10.194886538096739
2019-02-25,3.779209406798214e-05,Fold3_2019,1.8499005649012494e-06,-13.200378669020582,-10.18341062885467
2019-02-26,3.24310208965922e-05,Fold3_2019,5.120939658845846e-07,-14.484757701627615,-10.336395158134605
2019-02-27,2.889380699916835e-05,Fold3_2019,1.8473265867545453e-07,-15.504356145255892,-10.451883276495634
2019-02-28,2.6116409890915228e-05,Fold3_2019,3.4753184698736094e-06,-12.569824437139964,-10.552946709751748
2019-03-01,2.520207229263256e-05,Fold3_2019,3.874421397396206e-05,-10.158529130114761,-10.588584332993287
2019-03-04,2.894404833827455e-05,Fold3_2019,1.3279064210433314e-05,-11.229321882480667,-10.450145959250728
2019-03-05,2.9851778701867805e-05,Fold3_2019,1.8524860041042485e-06,-13.198982034944116,-10.419266131898686
2019-03-06,2.7451513676888394e-05,Fold3_2019,3.691546229635139e-05,-10.206880062265913,-10.503089248473014
2019-03-07,3.427648617965197e-05,Fold3_2019,7.056878457425816e-05,-9.558922656080465,-10.281050972999275
2019-03-08,4.6803322119991805e-05,Fold3_2019,4.006727142737552e-06,-12.427535823777948,-9.969556372090112
2019-03-11,4.050376522049987e-05,Fold3_2019,0.00020727494523887867,-8.481464408157523,-10.114115619765672
2019-03-12,7.158087946524187e-05,Fold3_2019,1.4167932240300553e-05,-11.16452944008266,-9.544682566235794
2019-03-13,5.8772389037188036e-05,Fold3_2019,4.352656055586382e-05,-10.042139218711212,-9.741838387541664
2019-03-14,5.4413582811938564e-05,Fold3_2019,4.0943884383251393e-07,-14.708478288316485,-9.818896751225262
2019-03-15,4.497961802459629e-05,Fold3_2019,2.428484799216616e-05,-10.625657941516353,-10.009301103585742
2019-03-18,4.098935925962182e-05,Fold3_2019,1.3099218001923182e-05,-11.242958024048637,-10.102198055196897
2019-03-19,3.624412089888383e-05,Fold3_2019,6.158841662484324e-08,-16.602792025893507,-10.225233371916286
2019-03-20,3.126420120869089e-05,Fold3_2019,9.088907138509231e-06,-11.60845588378937,-10.37303684632974
2019-03-21,3.0512749997033904e-05,Fold3_2019,0.0001261463649965161,-8.978067698222876,-10.397365929012594
2019-03-22,4.865678619323399e-05,Fold3_2019,0.00037768121963848697,-7.881460052440822,-9.930719268962791
2019-03-25,0.0001240710353035983,Fold3_2019,5.65604735780174e-07,-14.385370349378992,-8.994656291032355
2019-03-26,9.55935964941575e-05,Fold3_2019,5.515067605790471e-05,-9.805441553810347,-9.255404722429018
2019-03-27,8.34166983222589e-05,Fold3_2019,2.748535905256357e-05,-10.50185709315453,-9.391662048949506
2019-03-28,7.314302230366697e-05,Fold3_2019,1.4313097233211796e-05,-11.154335549435741,-9.523093823924683
2019-03-29,5.999557276954136e-05,Fold3_2019,3.95095356439154e-05,-10.138968506484872,-9.721239785638891
2019-04-01,5.461841616507222e-05,Fold3_2019,0.00013899823752404987,-8.881049304597065,-9.815139439683119
2019-04-02,6.891224631693052e-05,Fold3_2019,2.3948664519704505e-07,-15.244768182831594,-9.582676655289704
2019-04-03,5.516734246924449e-05,Fold3_2019,2.472540530734182e-06,-12.910264380971492,-9.805139401692514
2019-04-04,4.518892289805297e-05,Fold3_2019,7.021445696280788e-06,-11.866541421488073,-10.004658569787459
2019-04-05,3.8411083322613656e-05,Fold3_2019,2.331458287022069e-05,-10.66643151891183,-10.167164511822632
2019-04-08,3.598805588963702e-05,Fold3_2019,5.807655838521597e-07,-14.358918631644451,-10.232323455403021
2019-04-09,3.098435482869775e-05,Fold3_2019,2.6397348039032617e-05,-10.542247005924697,-10.382028163819664
2019-04-10,3.457383228284347e-05,Fold3_2019,1.1593261831680961e-05,-11.365086505205344,-10.27241345443734
2019-04-11,3.1307894551737735e-05,Fold3_2019,7.692987669363608e-08,-16.38037152231533,-10.371640270120565
2019-04-12,2.781830146840785e-05,Fold3_2019,4.5464550263338364e-05,-9.998577650766736,-10.489816427667597
2019-04-15,3.20885826408185e-05,Fold3_2019,4.289782387952527e-07,-14.661859644723963,-10.34701027206917
2019-04-16,2.8589921635049813e-05,Fold3_2019,4.289782387952667e-07,-14.66185964472393,-10.462456292625422
2019-04-17,2.5572531899223266e-05,Fold3_2019,6.000884400820822e-06,-12.023603699461749,-10.573991755212633
2019-04-18,2.554612633909624e-05,Fold3_2019,3.869145510836073e-06,-12.462476873535675,-10.575024863802945
2019-04-22,2.357591360571349e-05,Fold3_2019,7.430967886609773e-07,-14.11243953333589,-10.65528497703706
2019-04-23,2.1854351701665036e-05,Fold3_2019,8.013364556031338e-05,-9.431814747635578,-10.731110493705303
2019-04-24,3.403501982655107e-05,Fold3_2019,4.9374128037684845e-06,-12.21866908788923,-10.288120568530342
2019-04-25,3.1437667731291216e-05,Fold3_2019,3.8015527885357856e-07,-14.782686039129844,-10.367503774729565
2019-04-26,2.8065676966759234e-05,Fold3_2019,2.158761680300006e-05,-10.743390703828636,-10.480963188472849
2019-04-29,2.8089189359051224e-05,Fold3_2019,2.453866977710715e-06,-12.917845419456622,-10.480125775966885
2019-04-30,2.5273792093821794e-05,Fold3_2019,2.6019590691462944e-07,-15.16183100152736,-10.585742584750811
2019-05-01,2.3116362717251298e-05,Fold3_2019,5.691830373040698e-05,-9.77389358612823,-10.674969848454685
2019-05-02,3.579730681293482e-05,Fold3_2019,4.672761731651929e-06,-12.273760283850677,-10.23763789607641
2019-05-03,3.262931375738737e-05,Fold3_2019,9.487117955033344e-05,-9.262990591303447,-10.330299478613378
2019-05-06,4.452590592922314e-05,Fold3_2019,1.7005565654411668e-05,-10.98196987605296,-10.0194393824661
2019-05-07,4.217873856448995e-05,Fold3_2019,0.0002836020110470216,-8.16793867219244,-10.073594289371036
2019-05-08,9.931902531010316e-05,Fold3_2019,1.9324960558676217e-06,-13.156698097435108,-9.217173411004126
2019-05-09,7.793428941937241e-05,Fold3_2019,9.18439650957142e-06,-11.59800454536744,-9.459644529670877
2019-05-10,6.456023418367986e-05,Fold3_2019,2.5110780203884404e-05,-10.592213313836453,-9.64791190662874
2019-05-13,5.538981721829228e-05,Fold3_2019,0.0006477886224873591,-7.341946114691935,-9.80111478582916
2019-05-14,0.00018622492098957312,Fold3_2019,8.105917650984386e-05,-9.420331095835653,-8.58855536217603
2019-05-15,0.00015415570057076826,Fold3_2019,3.4107259136940575e-05,-10.286000318413945,-8.77754742364272
2019-05-16,0.00012242089961912088,Fold3_2019,8.498671022635642e-05,-9.373015663976096,-9.008045453939689
2019-05-17,0.00010852783115234477,Fold3_2019,4.2069666004580315e-05,-10.076183599433522,-9.128503909559852
2019-05-20,9.492019989703403e-05,Fold3_2019,4.401046268392015e-05,-10.03108316404225,-9.26247402044619
2019-05-21,8.53921169581574e-05,Fold3_2019,8.055444170744701e-05,-9.426577307621383,-9.36825676871186
2019-05-22,8.061489632304286e-05,Fold3_2019,9.459677869142927e-06,-11.568472227367906,-9.42582710762466
2019-05-23,6.673358979213069e-05,Fold3_2019,0.0001511558948408526,-8.797198837559803,-9.614802136719726
2019-05-24,8.83339309712864e-05,Fold3_2019,5.135314054184576e-06,-12.179369556924305,-9.334386254956373
2019-05-28,6.97980292209945e-05,Fold3_2019,8.731142198298065e-05,-9.34602926767493,-9.569904783250792
2019-05-29,7.661192436882045e-05,Fold3_2019,4.5340895248805836e-05,-10.001301167848114,-9.476757822721908
2019-05-30,7.226963500068252e-05,Fold3_2019,7.438517536692265e-06,-11.808838984794285,-9.535106503177744
2019-05-31,5.8371747703964004e-05,Fold3_2019,0.00018406408609466303,-8.600226567002828,-9.74867855737801
2019-06-03,8.900255800096188e-05,Fold3_2019,6.481243133689246e-06,-11.94659822438063,-9.326845447061324
2019-06-04,7.22038771472872e-05,Fold3_2019,0.00046115074557036826,-7.681785571520613,-9.536016813406361
2019-06-05,0.00014385199689837027,Fold3_2019,7.438825097085436e-05,-9.506212545653849,-8.846725586253056
2019-06-06,0.0001224289798571692,Fold3_2019,4.201136309624093e-05,-10.077570426362435,-9.007979452371147
2019-06-07,0.00010095838095426286,Fold3_2019,9.914776486598913e-05,-9.218899246207794,-9.200802195806862
2019-06-10,9.554734852437251e-05,Fold3_2019,2.096240877470904e-05,-10.77277978265702,-9.255888637277122
2019-06-11,7.763892528488153e-05,Fold3_2019,5.856372069117401e-08,-16.653150432918707,-9.4634416420457
2019-06-12,6.187377131130016e-05,Fold3_2019,3.1224888624514984e-06,-12.676880161822055,-9.690414194867733
2019-06-13,5.137835575755009e-05,Fold3_2019,1.6955776783590273e-05,-10.984901969010272,-9.876293568399307
2019-06-14,4.4462758145516285e-05,Fold3_2019,1.2219813978742173e-06,-13.615036920019593,-10.020858614791091
2019-06-17,3.795503782236529e-05,Fold3_2019,1.4455470015168005e-07,-15.74960785326256,-10.179108313990564
2019-06-18,3.244607804676871e-05,Fold3_2019,0.00010849733125422491,-9.12878498202152,-10.335930983543198
2019-06-19,4.702307787777647e-05,Fold3_2019,5.083787467449722e-06,-12.18945400971039,-9.964872058088343
2019-06-20,3.956476903904448e-05,Fold3_2019,9.041905979070527e-05,-9.311055474396676,-10.13757150642693
2019-06-21,4.8760113493419924e-05,Fold3_2019,2.1154244381680916e-06,-13.066255085614655,-9.928597925761215
2019-06-24,4.1506782113292755e-05,Fold3_2019,1.5005475639499933e-06,-13.409680473834632,-10.089653719663245
2019-06-25,3.5984569441418565e-05,Fold3_2019,9.715444883590826e-05,-9.239208589716249,-10.232420338022077
2019-06-26,5.395646473267435e-05,Fold3_2019,9.955367299265028e-07,-13.819983818164484,-9.827333045215152
2019-06-27,4.495525198808278e-05,Fold3_2019,1.2527879118863515e-05,-11.28755406763981,-10.009842963202734
2019-06-28,3.9158470888248384e-05,Fold3_2019,2.6348121791079835e-05,-10.5441135647933,-10.147893788861888
2019-07-01,3.7113955736355436e-05,Fold3_2019,8.167648163143994e-05,-9.412744460066962,-10.201517493682935
2019-07-02,4.531615957193686e-05,Fold3_2019,6.7632967344747835e-06,-11.904000104173306,-10.001846865643651
2019-07-03,3.857045586227059e-05,Fold3_2019,6.341631767057064e-05,-9.665789353129322,-10.16302396672478
2019-07-05,4.307721334706814e-05,Fold3_2019,1.2959678260910047e-06,-13.556252785889415,-10.052516393305238
2019-07-08,3.7099856109802893e-05,Fold3_2019,3.0360515913260986e-05,-10.402367612390814,-10.201897466800377
2019-07-09,3.995599939034475e-05,Fold3_2019,1.5516645104318777e-06,-13.376182325529317,-10.127731724552536
2019-07-10,3.405963986069038e-05,Fold3_2019,2.2721277565952544e-05,-10.692208734796422,-10.287397456458846
2019-07-11,3.273883802196032e-05,Fold3_2019,5.482664075855535e-06,-12.113919429905545,-10.326948477733566
2019-07-12,2.9144597730390233e-05,Fold3_2019,1.9951580281805004e-05,-10.822202205644965,-10.443240988916099
2019-07-15,2.8647820797894853e-05,Fold3_2019,1.1080235107270363e-07,-16.015517843790626,-10.460433180597159
2019-07-16,2.572205070808397e-05,Fold3_2019,1.0438003110447657e-05,-11.47005726675041,-10.568161929732696
2019-07-17,2.6844789621775517e-05,Fold3_2019,4.662696094094885e-05,-9.973331623169974,-10.525438810895434
2019-07-18,3.6090729909875754e-05,Fold3_2019,1.3356091691326397e-05,-11.223537970727754,-10.229474514801549
2019-07-19,3.272690223893204e-05,Fold3_2019,3.103012478012947e-05,-10.380552058238159,-10.327313119853642
2019-07-22,3.6846413615422754e-05,Fold3_2019,6.020547108646239e-06,-12.020332420938125,-10.208752267934328
2019-07-23,3.2231118954348965e-05,Fold3_2019,5.0754707257305044e-05,-9.888506190505225,-10.34257814495028
2019-07-24,3.6164417778224824e-05,Fold3_2019,2.1984758770786238e-05,-10.725161127837174,-10.227434856832444
2019-07-25,3.414140505360288e-05,Fold3_2019,2.2931539435223e-05,-10.682997327053933,-10.284999685803289
2019-07-26,3.6019685286763535e-05,Fold3_2019,4.459275080783247e-05,-10.017939250089954,-10.231444955434991
2019-07-29,3.785756471023418e-05,Fold3_2019,3.322500766503098e-06,-12.61479281565833,-10.181679737806247
2019-07-30,3.38663000077319e-05,Fold3_2019,6.041591597771606e-06,-12.016843071165262,-10.293090138089958
2019-07-31,3.167753788481279e-05,Fold3_2019,0.00012100935713922201,-9.01964268362837,-10.359902712320697
2019-08-01,5.564422248783217e-05,Fold3_2019,7.649384040474024e-05,-9.478300337958594,-9.796532304359442
2019-08-02,6.37448047092677e-05,Fold3_2019,5.7125182401960567e-05,-9.77026551572287,-9.660622872003202
2019-08-05,6.543186353110931e-05,Fold3_2019,0.0009323495285623934,-6.9778027829387534,-9.634501208193555
2019-08-06,0.0002579132381723907,Fold3_2019,0.00019391373489042262,-8.548097163307258,-8.26288731575305
2019-08-07,0.00022772767903175053,Fold3_2019,3.487669317424083e-07,-14.868861955190319,-8.38736003307391
2019-08-08,0.00017022522806410214,Fold3_2019,0.00037753784987204736,-7.881839729739635,-8.678388126815838
2019-08-09,0.00020051554435037192,Fold3_2019,4.672236918408964e-05,-9.971287510454134,-8.514618786290756
2019-08-12,0.00016289090130832608,Fold3_2019,0.00015001107302420685,-8.804801446431213,-8.722429898377053
2019-08-13,0.0001588800063663877,Fold3_2019,0.00023815171853674237,-8.342602614548849,-8.747361317596997
2019-08-14,0.0001645883575104991,Fold3_2019,0.0009008019927439856,-7.012225088387705,-8.71206300423691
2019-08-15,0.0003244900547101096,Fold3_2019,6.9608353029039195e-06,-11.875211076034098,-8.033255670332595
2019-08-16,0.00024132879797085591,Fold3_2019,0.0002145259695966303,-8.447079756544069,-8.329350247361699
2019-08-19,0.00022029498330091885,Fold3_2019,0.00014342432629902056,-8.849703004722716,-8.42054307654001
2019-08-20,0.00019103492986934876,Fold3_2019,5.916425558740671e-05,-9.735192989182622,-8.563054267740837
2019-08-21,0.00015904222868529444,Fold3_2019,6.56510667070074e-05,-9.631156708954366,-8.746340801790927
2019-08-22,0.00013146833730814608,Fold3_2019,9.476504750077992e-08,-16.171865192920134,-8.936744516265483
2019-08-23,0.00010057366849667135,Fold3_2019,0.0006772151497323871,-7.297521536820871,-9.204620079125615
2019-08-26,0.00022794076245107983,Fold3_2019,0.00012094879165709354,-9.020143311391433,-8.386424776578343
2019-08-27,0.00019306146902953303,Fold3_2019,1.5455159128683175e-05,-11.077567686174179,-8.55250192738632
2019-08-28,0.00015097868852737847,Fold3_2019,4.923525365262662e-05,-9.918900653401542,-8.798371866690188
2019-08-29,0.0001232399340482628,Fold3_2019,0.00016109266650592613,-8.73353079019596,-9.001377419384742
2019-08-30,0.00012382902923925053,Fold3_2019,1.9729790784216847e-07,-15.438551027916443,-8.996608740231368
2019-09-03,9.580218799521326e-05,Fold3_2019,3.439121102133627e-05,-10.277709519794769,-9.253225034049802
2019-09-04,8.404028943813386e-05,Fold3_2019,0.00012738050238300365,-8.968331869058007,-9.384214237941361
2019-09-05,8.86051993930497e-05,Fold3_2019,0.00016316763912420026,-8.720732424776411,-9.331320018180605
2019-09-06,9.874052340116322e-05,Fold3_2019,5.952047491005143e-07,-14.334360374459841,-9.223015124345872
2019-09-09,7.709178174229325e-05,Fold3_2019,2.53118369605265e-07,-15.189408593580719,-9.470513875264496
2019-09-10,6.117713280522809e-05,Fold3_2019,5.4833031496688955e-08,-16.7189730600439,-9.701737085242815
2019-09-11,4.965836456273536e-05,Fold3_2019,5.020779462996723e-05,-9.899340271806674,-9.910343711114114
2019-09-12,4.896112554460647e-05,Fold3_2019,1.195586706024172e-05,-11.334288432687561,-9.924483930959774
2019-09-13,4.185664934427996e-05,Fold3_2019,4.411734257730981e-07,-14.633827783083019,-10.081259888481721
2019-09-16,3.5716503359104454e-05,Fold3_2019,9.57025218737852e-06,-11.556851000978432,-10.239897697030173
2019-09-17,3.396532129848136e-05,Fold3_2019,6.394620199565629e-06,-11.960053514913614,-10.290170515672498
2019-09-18,3.0047206038974255e-05,Fold3_2019,3.578316004650285e-07,-14.843203350976172,-10.412740878378097
2019-09-19,2.660082442897077e-05,Fold3_2019,4.4235967668043e-09,-19.23631272362455,-10.534568349086582
2019-09-20,2.423134758997083e-05,Fold3_2019,2.2432174940788402e-05,-10.7050142484269,-10.627863408092585
2019-09-23,2.884053505547481e-05,Fold3_2019,5.5143238932672646e-08,-16.713331692911357,-10.453728693171952
2019-09-24,2.5955896913503935e-05,Fold3_2019,6.205406012628993e-05,-9.68750461531507,-10.559111732799618
2019-09-25,3.935111945612056e-05,Fold3_2019,3.477799272824953e-05,-10.266525764094949,-10.142986134811222
2019-09-26,3.870029249597403e-05,Fold3_2019,4.348542070204163e-06,-12.345669925316002,-10.159663399921595
2019-09-27,3.470349418735949e-05,Fold3_2019,2.9179629956085387e-05,-10.442039696372753,-10.268670179039008
2019-09-30,3.803531724495817e-05,Fold3_2019,2.140989978870893e-05,-10.751657135957059,-10.176995428680643
2019-10-01,3.542527237951107e-05,Fold3_2019,0.0001431920472158265,-8.85132384118225,-10.248085083510638
2019-10-02,6.431080480876923e-05,Fold3_2019,0.0003176268703842914,-8.054633227685507,-9.651782903375995
2019-10-03,0.0001247270460294741,Fold3_2019,6.657908411892062e-05,-9.61712008201113,-8.989382840026414
2019-10-04,0.00010654034312587365,Fold3_2019,0.00018065687123412278,-8.618911064923914,-9.146986835851044
2019-10-07,0.00011558931332754672,Fold3_2019,1.8696471047886652e-05,-10.88717576592922,-9.065467051262761
2019-10-08,9.429490787131657e-05,Fold3_2019,0.0002448145414281561,-8.315009607831481,-9.269083369026601
2019-10-09,0.00013030344233353326,Fold3_2019,8.93360022622602e-05,-9.323105990497732,-8.945644655659542
2019-10-10,0.00011503674359014421,Fold3_2019,4.543221807265878e-05,-9.99928905542138,-9.070258971153793
2019-10-11,9.569202687973512e-05,Fold3_2019,0.00010637839065060283,-9.148508097072463,-9.254375576667522
2019-10-14,9.315130640053795e-05,Fold3_2019,1.2425382685250364e-06,-13.59835427983219,-9.281285436317889
2019-10-15,7.328116900510874e-05,Fold3_2019,9.706270708695859e-05,-9.240153323515251,-9.521206885145007
2019-10-16,7.503656545701219e-05,Fold3_2019,2.583885381656868e-06,-12.866216329971653,-9.497535023809867
2019-10-17,6.056432915509181e-05,Fold3_2019,8.671902045732508e-06,-11.655422408795204,-9.71180446600213
2019-10-18,4.969240477836564e-05,Fold3_2019,1.924498267622295e-05,-10.85826017139925,-9.909658457900917
2019-10-21,4.657520058202311e-05,Fold3_2019,4.564769380527381e-05,-9.994557471251479,-9.974442334840203
